3294,23,IND,f,single,n,30904,259,24h,True,1,,achievement
3295,43,USA,f,married,y,30905,44,24h,True,1,,achievement
3296,29,USA,f,single,n,30906,69,24h,True,1,,affection
3297,33,USA,f,married,y,30907,1768,24h,True,1,,affection
3298,31,USA,f,married,n,30908,6313,24h,True,1,,bonding
3299,22,IND,f,single,n,30909,1572,24h,True,3,,bonding
3300,23,USA,m,single,n,30910,13033,24h,True,1,,affection
3301,27,USA,f,single,y,30911,1639,24h,True,1,,achievement
3302,33,USA,m,single,n,30912,53,24h,True,4,,enjoy_the_moment
3303,59,USA,m,married,y,30913,3455,24h,True,1,achievement,achievement
3304,31,USA,m,single,y,30914,969,24h,True,1,,leisure
3305,30,USA,m,single,n,30915,9573,24h,True,1,,achievement
3306,33,USA,f,single,n,30916,638,24h,True,1,,achievement
3307,35,USA,f,single,y,30917,8177,24h,True,1,,achievement
3308,61,USA,f,widowed,y,30918,615,24h,True,1,,affection
3309,31,USA,m,married,y,30919,347,24h,True,1,,affection
3310,26,USA,f,single,y,30920,211,24h,True,1,,affection
3311,24,USA,m,single,n,30921,5152,24h,True,4,,affection
3312,24,USA,m,single,n,30922,757,24h,True,1,,bonding
3313,27,USA,m,single,n,30923,2995,24h,True,1,,affection
3314,37,USA,f,married,y,30924,115,24h,True,1,,achievement
3315,20,USA,f,single,n,30925,1648,24h,True,2,achievement,achievement
3316,26,USA,m,married,y,30926,3059,24h,True,1,,achievement
3317,40,USA,f,single,n,30927,35,24h,True,2,,leisure
3318,23,USA,m,single,n,30928,3106,24h,True,1,,achievement
3319,29,USA,f,married,n,30929,12393,24h,True,1,affection,affection
3320,32,USA,f,single,y,30930,2292,24h,True,4,,affection
3321,33,USA,m,single,n,30931,8392,24h,True,2,,affection
3322,42,USA,m,married,y,30932,2958,24h,True,1,,bonding
3323,39,USA,f,married,y,30933,1683,24h,True,2,,affection
3324,24,USA,m,single,n,30934,1193,24h,True,1,,bonding
3325,26,USA,m,single,n,30935,1321,24h,True,1,,achievement
3326,21,IND,f,single,n,30936,2091,24h,True,4,,affection
3327,23,USA,m,single,n,30937,629,24h,True,1,,affection
3328,32,USA,f,divorced,y,30938,3866,24h,True,1,,affection
3329,24,USA,m,single,n,30939,681,24h,True,1,,affection
3330,23,USA,f,single,n,30940,8576,24h,True,1,,bonding
3331,28,USA,f,single,n,30941,377,24h,True,1,,enjoy_the_moment
3332,27,USA,f,single,n,30942,5,24h,True,1,,achievement
3334,23,POL,m,single,n,30943,823,24h,True,2,,enjoy_the_moment
3335,37,USA,m,married,y,30944,138,24h,True,2,,achievement
3336,25,USA,f,single,n,30945,2,24h,True,1,,affection
3337,42,USA,m,married,y,30946,448,24h,True,1,,achievement
3338,30,USA,m,single,n,30947,425,24h,True,1,achievement,achievement
3341,45,USA,f,divorced,y,30948,90,24h,False,3,,achievement
3342,30,USA,m,single,n,30950,4795,24h,True,4,,affection
3343,40,USA,f,married,n,30951,1827,24h,True,1,,affection
3344,26,USA,m,single,n,30952,475,24h,True,1,,achievement
3345,29,USA,f,married,n,30953,9634,24h,True,1,,affection
3348,27,USA,m,married,n,30954,1569,24h,True,2,,bonding
3349,36,IND,f,married,y,30955,13047,24h,True,1,,bonding
3351,47,USA,m,single,n,30956,3582,24h,True,3,,affection
3352,40,USA,f,married,y,30957,13348,24h,True,1,,bonding
3353,24,USA,f,married,n,30958,2697,24h,True,1,,achievement
3354,31,USA,m,single,n,30959,559,24h,True,1,,bonding
3355,31,PRT,m,married,n,30960,568,24h,True,1,,exercise
3356,31,USA,m,married,y,30961,1841,24h,True,1,,bonding
3357,22,USA,m,single,n,30962,2315,24h,True,2,,enjoy_the_moment
3358,43,USA,f,single,n,30963,2879,24h,True,1,,achievement
3359,23,USA,m,single,n,30964,5827,24h,True,2,,leisure
3360,26,USA,m,single,n,30965,1752,24h,True,1,,achievement
3362,30,USA,f,married,y,30966,2177,24h,True,1,,achievement
3363,49,USA,m,married,y,30967,5365,24h,True,1,,bonding
3364,34,USA,f,single,n,30968,70,24h,True,1,affection,affection
3366,32,USA,m,married,y,30969,11820,24h,False,2,,affection
3367,21,USA,f,single,n,30970,9158,24h,True,1,,affection
3368,21,USA,f,single,n,30971,977,24h,True,1,,enjoy_the_moment
3369,35,USA,m,single,n,30972,740,24h,True,1,,achievement
3370,31,USA,f,married,y,30973,3421,24h,True,1,,achievement
3371,20,USA,f,single,n,30974,1891,24h,True,1,,affection
3373,26,COL,m,single,n,30975,74,24h,True,1,,enjoy_the_moment
3374,44,USA,m,married,y,30976,152,24h,True,1,,affection
3376,33,USA,f,married,n,30977,10160,24h,True,1,affection,affection
3377,34,USA,f,married,y,30978,29,24h,True,1,,bonding
3378,38,USA,f,married,y,30979,2980,24h,True,1,,achievement
3379,45,USA,m,married,y,30980,2886,24h,True,1,,affection
3380,39,USA,f,divorced,y,30981,1064,24h,True,3,,affection
3381,23,USA,m,single,n,30982,257,24h,True,1,,bonding
3382,79,USA,f,widowed,y,30983,225,24h,True,1,,affection
3383,49,USA,f,married,y,30984,9258,24h,True,1,,achievement
3384,35,USA,f,married,y,30985,7194,24h,True,1,,affection
3386,32,USA,f,married,n,30986,1266,24h,True,1,,affection
3387,22,USA,f,single,n,30987,218,24h,True,1,,enjoy_the_moment
3388,36,USA,m,single,n,30988,9825,24h,True,1,,enjoy_the_moment
3389,24,USA,f,single,n,30989,1444,24h,True,1,,affection
3390,31,USA,m,single,n,30990,49,24h,True,1,,achievement
3391,68,USA,o,married,y,30991,26,24h,True,1,,enjoy_the_moment
3392,55,USA,m,married,y,30992,1462,24h,True,1,,achievement
3393,30,USA,m,married,n,30993,895,24h,True,1,bonding,bonding
3394,36,USA,f,single,n,30994,611,24h,True,1,,achievement
3396,42,USA,f,divorced,n,30995,12690,24h,True,1,,affection
3399,23,USA,f,married,y,30996,1764,24h,True,5,,achievement
3400,39,USA,f,married,n,30997,5663,24h,False,1,,achievement
3402,25,USA,f,single,n,30998,109,24h,True,1,,enjoy_the_moment
3403,48,USA,f,single,n,30999,237,24h,True,1,,achievement
3404,50,USA,f,single,y,31000,6637,24h,True,1,,affection
3405,38,USA,m,single,n,31001,9844,24h,True,1,,achievement
3406,37,USA,f,single,n,31002,1289,24h,True,1,,achievement
3407,25,USA,m,married,n,31003,489,24h,True,1,,achievement
3409,27,USA,f,married,y,31004,207,24h,True,1,,affection
3411,56,USA,f,divorced,y,31005,12369,24h,True,1,,achievement
3412,25,USA,m,single,n,31006,71,24h,True,1,,achievement
3413,60,USA,f,married,y,31007,21,24h,True,1,,bonding
3414,37,USA,m,single,n,31008,13365,24h,True,1,,bonding
3415,37,USA,m,single,y,31009,1763,24h,True,1,,enjoy_the_moment
3416,28,USA,f,single,n,31010,589,24h,True,1,,achievement
3417,23,USA,f,single,n,31011,52,24h,True,1,,achievement
3418,53,VEN,m,divorced,y,31012,78,24h,True,1,,affection
3419,26,USA,m,single,n,31013,654,24h,True,5,,affection
3421,33,USA,f,single,n,31014,12206,24h,True,3,,achievement
3422,40,USA,f,single,n,31015,689,24h,True,1,,bonding
3423,45,IND,f,married,y,31016,224,24h,True,2,,achievement
3424,36,USA,m,married,y,31017,297,24h,True,3,,affection
3425,34,USA,f,married,y,31018,3276,24h,True,1,,achievement
3426,20,IND,m,single,n,31019,11852,24h,True,1,,achievement
3427,50,USA,f,married,y,31020,341,24h,True,1,,affection
3430,23,USA,f,single,n,31021,1057,24h,True,1,,bonding
3431,30,CAN,m,single,n,31022,8825,24h,True,1,,bonding
3432,30,USA,m,single,n,31023,8320,24h,True,1,,affection
3433,35,BEL,m,single,n,31024,1199,24h,True,1,,achievement
3434,23,USA,f,married,y,31025,4992,24h,True,1,,affection
3435,36,USA,f,married,n,31026,455,24h,False,14,,bonding
3436,29,VEN,m,married,n,31027,3763,24h,True,2,,bonding
3437,27,USA,m,single,n,31028,1034,24h,True,1,,achievement
3438,21,USA,f,single,n,31029,3877,24h,True,3,achievement,achievement
3439,50,USA,m,separated,y,31030,2236,24h,True,1,,achievement
3440,26,USA,f,single,n,31031,544,24h,True,1,,achievement
3441,43,USA,m,single,n,31032,7471,24h,True,1,,achievement
3442,23,USA,f,married,n,31033,12370,24h,True,1,,affection
3443,80,USA,f,widowed,y,31034,7884,24h,True,1,,achievement
3444,28,USA,m,single,n,31035,55,24h,False,2,,achievement
3446,26,USA,f,married,y,31036,1523,24h,True,1,,nature
3447,21,IND,m,single,n,31037,12251,24h,True,1,,affection
3448,29,USA,m,single,n,31038,5778,24h,True,1,,achievement
3451,27,USA,f,single,n,31039,420,24h,True,1,,affection
3452,20,USA,m,single,n,31040,188,24h,True,1,,bonding
3453,27,IND,m,married,n,31041,2310,24h,True,1,,enjoy_the_moment
3455,39,USA,m,married,y,31042,498,24h,True,1,,achievement
3456,25,USA,m,single,n,31043,24,24h,True,1,,achievement
3457,52,USA,,married,y,31044,25,24h,True,1,,leisure
3458,33,USA,m,married,y,31045,1727,24h,False,1,,achievement
3459,26,USA,m,single,n,31046,14,24h,True,1,,bonding
3461,60,USA,f,married,y,31047,699,24h,True,1,bonding,bonding
3462,45,USA,f,married,y,31048,581,24h,True,1,,bonding
3464,23,USA,f,single,n,31049,1986,24h,True,1,,affection
3465,48,USA,m,widowed,y,31050,376,24h,True,4,,enjoy_the_moment
3466,30,USA,f,single,n,31051,946,24h,True,1,,affection
3468,30,USA,m,single,n,31052,588,24h,True,1,,bonding
3469,29,IND,f,married,n,31053,2447,24h,True,2,,affection
3471,18,USA,m,single,n,31054,13,24h,True,1,,affection
3472,28,USA,f,married,n,31055,477,24h,True,8,,enjoy_the_moment
3473,33,USA,f,single,y,31056,635,24h,True,5,,achievement
3474,34,USA,f,married,y,31057,232,24h,True,3,,nature
3475,44,USA,m,married,y,31058,2628,24h,True,1,,affection
3477,37,USA,m,single,n,31059,5013,24h,True,1,,achievement
3478,30,USA,m,married,y,31060,985,24h,True,1,,affection
3479,40,USA,m,single,n,31061,11655,24h,True,1,,affection
3480,44,USA,f,married,y,31062,7036,24h,True,1,,nature
3481,21,USA,f,single,n,31063,2029,24h,True,2,,affection
3482,32,USA,f,married,y,31064,1028,24h,True,5,,affection
3483,24,USA,m,single,n,31065,1038,24h,True,1,,bonding
3484,49,USA,f,married,y,31066,39,24h,True,1,,affection
3485,21,USA,m,single,n,31067,1118,24h,False,2,,affection
3487,74,USA,m,married,y,31068,349,24h,True,1,,achievement
3488,24,USA,m,single,n,31069,12,24h,True,1,,achievement
3489,29,USA,m,single,n,31070,27,24h,True,1,,achievement
3490,28,IND,m,married,n,31071,19,24h,True,1,,achievement
3491,34,USA,f,married,y,31072,1638,24h,True,1,bonding,bonding
3493,31,USA,f,married,y,31073,4120,24h,True,2,,leisure
3494,22,USA,m,single,n,31074,206,24h,True,1,,leisure
3495,25,USA,m,single,n,31075,1782,24h,True,1,,achievement
3496,23,USA,f,single,n,31076,1221,24h,True,1,,achievement
3497,30,USA,m,single,n,31077,11886,24h,True,1,,affection
3499,25,USA,m,single,n,31078,1281,24h,True,1,,achievement
3500,30,USA,f,married,y,31079,1535,24h,True,3,,achievement
3502,55,USA,f,divorced,y,31080,476,24h,True,1,,affection
3503,28,EGY,m,single,n,31081,12762,24h,True,1,,enjoy_the_moment
3505,32,USA,m,married,n,31082,8415,24h,True,1,,affection
3506,29,USA,m,single,n,31083,586,24h,False,1,,achievement
3507,38,USA,m,single,n,31084,1622,24h,True,1,,affection
3508,30,USA,m,single,n,31085,1403,24h,True,1,,affection
3510,21,JAM,m,single,n,31086,4354,24h,True,1,,achievement
3511,28,IND,m,single,n,31087,10444,24h,True,1,,bonding
3512,26,USA,m,single,n,31088,364,24h,True,1,,achievement
3513,24,IND,m,single,n,31089,307,24h,True,1,,achievement
3514,26,USA,f,single,n,31090,282,24h,True,1,,achievement
3515,36,USA,f,married,n,31091,355,24h,True,1,,affection
3516,54,USA,o,married,y,31092,488,24h,True,1,,achievement
3517,44,USA,f,married,y,31093,400,24h,True,1,,achievement
3518,31,USA,f,married,y,31094,362,24h,True,1,,achievement
3520,22,USA,f,single,n,31095,578,24h,True,1,,leisure
3522,30,USA,m,single,n,31096,358,24h,True,2,,enjoy_the_moment
3523,25,USA,m,married,n,31097,386,24h,True,1,,enjoy_the_moment
3524,48,USA,f,married,y,31098,426,24h,True,1,,enjoy_the_moment
3525,42,USA,f,married,y,31099,1836,24h,True,1,,bonding
3526,55,USA,m,married,n,31100,570,24h,True,1,,leisure
3527,31,USA,f,single,n,31101,346,24h,True,2,enjoy_the_moment,enjoy_the_moment
3528,30,USA,m,separated,y,31102,214,24h,True,1,,affection
3529,46,IND,f,married,y,31103,368,24h,True,1,,enjoy_the_moment
3530,23,USA,f,single,n,31104,2272,24h,True,1,,achievement
3531,22,USA,m,single,n,31105,416,24h,True,1,,affection
3532,45,USA,m,divorced,y,31106,322,24h,True,1,,affection
3533,39,GBR,m,married,y,31107,363,24h,True,1,,affection
3534,24,USA,f,single,n,31108,352,24h,True,1,,affection
3535,23,USA,f,single,n,31109,858,24h,True,1,,achievement
3536,31,USA,f,married,y,31110,294,24h,True,1,,affection
3537,61,USA,f,divorced,y,31111,465,24h,True,1,,achievement
3538,36,USA,f,single,n,31112,680,24h,True,1,,achievement
3540,34,USA,m,married,n,31113,313,24h,True,2,,enjoy_the_moment
3541,30,FRA,m,married,y,31114,1455,24h,True,1,,enjoy_the_moment
3542,32,USA,m,single,n,31115,1252,24h,True,1,affection,affection
3543,19,USA,m,single,n,31116,41,24h,True,1,,achievement
3544,41,USA,m,married,y,31117,348,24h,True,1,,affection
3545,32,USA,m,married,y,31118,378,24h,True,1,,enjoy_the_moment
3546,46,USA,f,married,y,31119,249,24h,True,1,,affection
3548,46,USA,m,married,y,31120,79,24h,True,1,,enjoy_the_moment
3549,33,USA,f,married,y,31121,195,24h,True,1,,achievement
3550,27,USA,m,single,n,31122,2078,24h,True,1,,affection
3551,19,USA,m,single,n,31123,2019,24h,True,1,,affection
3552,25,USA,m,single,n,31124,321,24h,True,1,,affection
3554,2,ALB,m,single,n,31125,344,24h,True,1,,affection
3556,23,USA,m,single,n,31126,1119,24h,True,1,,nature
3558,30,USA,m,single,n,31127,3286,24h,True,1,,achievement
3559,40,USA,m,divorced,y,31128,304,24h,True,1,,affection
3561,40,USA,m,divorced,y,31129,962,24h,True,1,,affection
3562,30,USA,f,single,n,31130,4,24h,True,1,,enjoy_the_moment
3563,30,ISL,f,married,y,31131,40,24h,True,6,,achievement
3564,50,USA,f,single,n,31132,763,24h,False,1,,enjoy_the_moment
3566,19,IND,m,single,n,31133,373,24h,True,1,,affection
3567,30,USA,m,married,n,31134,389,24h,True,1,,achievement
3568,51,USA,f,married,y,31135,383,24h,True,1,,leisure
3569,24,USA,f,single,n,31136,1293,24h,True,3,,achievement
3570,20,USA,f,single,n,31137,1396,24h,True,1,,affection
3572,32,USA,m,single,n,31138,703,24h,True,1,,bonding
3573,32,USA,m,divorced,y,31139,34,24h,True,1,achievement,achievement
3574,38,USA,m,married,n,31140,18,24h,True,1,,leisure
3575,38,USA,f,single,y,31141,427,24h,True,1,,bonding
3576,22,USA,f,single,n,31142,1511,24h,True,2,,achievement
3577,39,USA,f,married,y,31143,13621,24h,True,1,,leisure
3579,39,USA,f,married,y,31144,8167,24h,True,1,,achievement
3580,34,DZA,f,single,n,31145,4257,24h,True,2,,achievement
3581,27,IND,f,married,n,31146,5500,24h,True,4,,affection
3582,24,USA,f,single,y,31147,51,24h,True,1,,achievement
3583,65,USA,m,married,y,31148,4652,24h,True,1,,achievement
3584,20,USA,m,single,n,31149,1646,24h,True,1,,achievement
3587,45,USA,f,married,y,31150,1606,24h,True,1,,affection
3588,25,USA,f,single,n,31151,12246,24h,True,1,,achievement
3591,37,USA,m,married,y,31152,540,24h,True,1,,bonding
3592,40,USA,f,married,n,31153,6220,24h,True,1,,achievement
3593,65,USA,f,single,n,31154,15,24h,True,1,,affection
3594,50,USA,f,married,y,31155,685,24h,True,1,,affection
3595,27,USA,m,married,y,31156,106,24h,True,1,,achievement
3596,20,USA,f,single,n,31157,1142,24h,True,2,,enjoy_the_moment
3597,29,USA,m,single,n,31158,2129,24h,True,2,,affection
3598,33,USA,f,single,n,31159,85,24h,True,1,,affection
3599,27,USA,m,single,n,31160,86,24h,True,1,,enjoy_the_moment
3600,84,USA,f,single,n,31161,7636,24h,True,1,,affection
3601,54,USA,f,single,n,31162,503,24h,True,1,,enjoy_the_moment
3602,41,USA,f,single,n,31163,2684,24h,True,1,,affection
3603,28,USA,m,single,n,31164,140,24h,True,1,,bonding
3604,19,USA,m,single,n,31165,5103,24h,True,1,,achievement
3605,32,USA,f,married,y,31166,215,24h,True,1,,achievement
3606,27,USA,f,divorced,y,31167,2023,24h,True,1,,achievement
3607,31,USA,m,married,n,31168,63,24h,True,1,,affection
3608,35,USA,m,single,n,31169,2800,24h,False,16,,affection
3609,38,USA,f,married,y,31170,947,24h,True,1,,enjoy_the_moment
3610,24,USA,m,single,n,31171,728,24h,True,1,,affection
3611,22,USA,f,married,y,31173,7001,24h,True,2,,affection
3613,66,USA,f,divorced,y,31174,157,24h,True,8,,affection
3615,23,USA,m,married,y,31175,120,24h,True,1,,enjoy_the_moment
3616,32,USA,m,married,y,31176,2037,24h,True,1,,achievement
3617,24,USA,m,single,n,31177,939,24h,True,1,,achievement
3618,20,USA,m,single,n,31178,10336,24h,True,1,,affection
3619,30,CAN,f,separated,y,31179,288,24h,True,1,,affection
3620,34,USA,m,divorced,y,31180,3020,24h,True,1,,enjoy_the_moment
3621,44,IND,m,married,y,31181,1457,24h,True,3,,affection
3622,36,USA,f,married,y,31182,402,24h,True,1,,enjoy_the_moment
3623,30,USA,f,divorced,y,31183,602,24h,True,1,,affection
3624,28,USA,m,single,n,31184,4176,24h,True,1,,achievement
3625,27,AFG,m,widowed,n,31185,254,24h,True,1,,achievement
3626,35,USA,m,married,y,31186,496,24h,True,1,,achievement
3627,37,USA,f,single,n,31187,1076,24h,True,1,,achievement
3629,32,USA,f,single,n,31188,924,24h,True,1,,enjoy_the_moment
3630,27,USA,f,married,n,31189,1063,24h,True,2,,bonding
3631,28,USA,m,single,n,31190,2158,24h,True,1,,affection
3632,34,USA,f,married,y,31191,13435,24h,True,1,,affection
3633,35,USA,f,married,y,31192,289,24h,True,1,,achievement
3634,24,USA,f,single,n,31193,247,24h,True,1,,bonding
3636,40,USA,f,single,n,31194,1796,24h,True,2,,achievement
3637,55,USA,f,divorced,n,31195,2637,24h,True,1,,achievement
3639,41,USA,m,married,y,31196,98,24h,True,1,,achievement
3640,42,USA,m,single,y,31197,94,24h,True,1,,achievement
3642,22,USA,f,single,n,31198,1625,24h,True,1,,achievement
3643,28,USA,m,single,n,31199,701,24h,True,1,,leisure
3644,55,USA,m,married,y,31200,2039,24h,True,1,,affection
3646,31,USA,f,single,n,31201,3264,24h,True,2,,achievement
3647,35,USA,f,married,y,31202,754,24h,True,1,,enjoy_the_moment
3648,21,IND,m,single,n,31203,871,24h,True,1,,achievement
3649,32,USA,m,married,n,31204,1871,24h,True,3,,affection
3650,39,USA,f,married,y,31205,1094,24h,True,1,,enjoy_the_moment
3653,25,USA,m,single,n,31207,1580,24h,True,4,,achievement
3655,,USA,m,single,n,31208,469,24h,True,1,,bonding
3656,32,GMB,m,married,y,31209,1478,24h,True,1,,achievement
3657,43,USA,f,married,y,31210,4890,24h,True,1,,affection
3659,63,USA,m,married,y,31211,2080,24h,True,1,,affection
3660,22,USA,m,single,n,31212,3376,24h,True,1,,affection
3661,47,USA,f,divorced,y,31213,10050,24h,True,1,,bonding
3662,22,USA,f,single,n,31214,2510,24h,True,1,,affection
3663,34,USA,f,married,y,31215,995,24h,True,1,,affection
3664,30,USA,f,single,y,31216,1608,24h,True,1,,achievement
3665,19,USA,f,single,n,31217,976,24h,True,1,,affection
3666,35,USA,f,single,n,31218,1706,24h,True,2,,achievement
3667,25,USA,f,single,n,31219,3004,24h,True,1,,affection
3669,32,USA,m,married,n,31220,796,24h,True,1,,enjoy_the_moment
3670,32,USA,f,single,n,31221,12288,24h,True,1,,achievement
3671,31,USA,m,single,n,31222,81,24h,True,1,,achievement
3672,25,IND,m,single,n,31223,949,24h,True,2,,achievement
3673,23,USA,f,single,n,31224,62,24h,True,1,,bonding
3675,40,USA,f,single,y,31225,902,24h,True,1,,achievement
3676,25,USA,f,married,n,31226,3200,24h,True,4,,affection
3678,25,USA,f,married,n,31227,9,24h,True,1,,bonding
3679,28,USA,f,single,y,31228,5346,24h,True,1,,bonding
3680,30,USA,m,married,y,31229,3300,24h,True,1,,achievement
3681,40,IND,f,married,n,31230,1217,24h,True,3,,affection
3682,21,USA,m,single,n,31231,158,24h,True,1,,achievement
3683,31,USA,f,single,n,31232,802,24h,True,4,,affection
3684,49,USA,f,married,y,31233,160,24h,True,1,,affection
3685,22,USA,f,single,n,31234,1503,24h,True,1,,bonding
3687,22,IND,m,single,n,31235,220,24h,True,1,,achievement
3688,36,GBR,m,single,n,31236,50,24h,True,1,,achievement
3690,23,IND,f,married,n,31237,900,24h,True,1,,affection
3691,69,IND,m,married,y,31238,4642,24h,True,1,,achievement
3692,57,USA,f,married,y,31239,2832,24h,True,1,,achievement
3693,27,USA,m,single,n,31240,2771,24h,True,1,,achievement
3695,25,JAM,f,single,y,31241,424,24h,True,1,,achievement
3696,29,USA,f,single,n,31242,146,24h,True,1,,affection
3697,25,USA,f,single,n,31243,9724,24h,True,1,,affection
3699,19,USA,m,single,n,31244,1830,24h,True,1,,affection
3700,47,USA,m,single,n,31245,61,24h,True,1,,bonding
3701,21,USA,m,single,n,31246,3516,24h,True,1,,affection
3702,31,USA,f,single,n,31247,3835,24h,True,1,,achievement
3704,22,VEN,f,single,n,31248,4104,24h,True,1,,affection
3705,40,USA,f,single,n,31249,479,24h,True,1,,leisure
3708,42,USA,f,married,n,31250,614,24h,True,1,,affection
